source_id,target_id,source,licence,version
ncbigene:117406,uniprot:Q9VRX3,uniprot,CC BY 4.0,2024_03
ncbigene:31429,uniprot:P51521,uniprot,CC BY 4.0,2024_03
ncbigene:45380,uniprot:Q9GQQ0,uniprot,CC BY 4.0,2024_03
ncbigene:44005,uniprot:Q9V3U2,uniprot,CC BY 4.0,2024_03
ncbigene:31158,uniprot:Q9I7X6,uniprot,CC BY 4.0,2024_03
ncbigene:35835,uniprot:Q9V4U7,uniprot,CC BY 4.0,2024_03
ncbigene:36073,uniprot:P31396,uniprot,CC BY 4.0,2024_03
ncbigene:34976,uniprot:Q9V438,uniprot,CC BY 4.0,2024_03
ncbigene:39254,uniprot:Q9VTF9,uniprot,CC BY 4.0,2024_03
ncbigene:33027,uniprot:Q9V3W6,uniprot,CC BY 4.0,2024_03
ncbigene:40578,uniprot:Q9VN41,uniprot,CC BY 4.0,2024_03
ncbigene:41291,uniprot:C0HK95,uniprot,CC BY 4.0,2024_03
ncbigene:37447,uniprot:P49415,uniprot,CC BY 4.0,2024_03
ncbigene:36791,uniprot:Q7KNS3,uniprot,CC BY 4.0,2024_03
ncbigene:43234,uniprot:P10181,uniprot,CC BY 4.0,2024_03
ncbigene:33934,uniprot:Q9VMA3,uniprot,CC BY 4.0,2024_03
ncbigene:33739,uniprot:Q9VMU5,uniprot,CC BY 4.0,2024_03
ncbigene:44668,uniprot:Q9VU02,uniprot,CC BY 4.0,2024_03
ncbigene:34359,uniprot:P12881,uniprot,CC BY 4.0,2024_03
ncbigene:37730,uniprot:Q95RQ8,uniprot,CC BY 4.0,2024_03
ncbigene:36741,uniprot:P23758,uniprot,CC BY 4.0,2024_03
ncbigene:318778,uniprot:P82986,uniprot,CC BY 4.0,2024_03
ncbigene:43652,uniprot:Q9VA37,uniprot,CC BY 4.0,2024_03
ncbigene:42646,uniprot:Q3KN41,uniprot,CC BY 4.0,2024_03
ncbigene:40049,uniprot:Q9VVT2,uniprot,CC BY 4.0,2024_03
ncbigene:35178,uniprot:Q9VJ07,uniprot,CC BY 4.0,2024_03
ncbigene:39999,uniprot:P13055,uniprot,CC BY 4.0,2024_03
ncbigene:31166,uniprot:P18091,uniprot,CC BY 4.0,2024_03
ncbigene:35527,uniprot:Q7KRR5,uniprot,CC BY 4.0,2024_03
ncbigene:39169,uniprot:Q9VT70,uniprot,CC BY 4.0,2024_03
ncbigene:32493,uniprot:Q9VXT2,uniprot,CC BY 4.0,2024_03
ncbigene:31887,uniprot:Q9W345,uniprot,CC BY 4.0,2024_03
ncbigene:31443,uniprot:Q8IFW4,uniprot,CC BY 4.0,2024_03
ncbigene:32539,uniprot:Q9VXN4,uniprot,CC BY 4.0,2024_03
ncbigene:42457,uniprot:Q24178,uniprot,CC BY 4.0,2024_03
ncbigene:42825,uniprot:Q9VCG4,uniprot,CC BY 4.0,2024_03
ncbigene:39385,uniprot:Q9VTU3,uniprot,CC BY 4.0,2024_03
ncbigene:53437,uniprot:Q9VEX0,uniprot,CC BY 4.0,2024_03
ncbigene:38495,uniprot:P61855,uniprot,CC BY 4.0,2024_03
ncbigene:43349,uniprot:P09180,uniprot,CC BY 4.0,2024_03
ncbigene:40557,uniprot:Q9VN19,uniprot,CC BY 4.0,2024_03
ncbigene:34924,uniprot:P54733,uniprot,CC BY 4.0,2024_03
ncbigene:36693,uniprot:Q9V7A4,uniprot,CC BY 4.0,2024_03
ncbigene:48335,uniprot:Q9VG98,uniprot,CC BY 4.0,2024_03
ncbigene:43323,uniprot:P06742,uniprot,CC BY 4.0,2024_03
ncbigene:31816,uniprot:P46150,uniprot,CC BY 4.0,2024_03
ncbigene:33607,uniprot:P32030,uniprot,CC BY 4.0,2024_03
ncbigene:5740752,uniprot:A8DYY5,uniprot,CC BY 4.0,2024_03
ncbigene:3354918,uniprot:O17445,uniprot,CC BY 4.0,2024_03
ncbigene:43757,uniprot:Q9V9S8,uniprot,CC BY 4.0,2024_03
ncbigene:37647,uniprot:Q9W1W9,uniprot,CC BY 4.0,2024_03
ncbigene:31144,uniprot:Q9W552,uniprot,CC BY 4.0,2024_03
ncbigene:37247,uniprot:Q8T0S6,uniprot,CC BY 4.0,2024_03
ncbigene:41848,uniprot:Q24478,uniprot,CC BY 4.0,2024_03
ncbigene:42695,uniprot:Q9VCU7,uniprot,CC BY 4.0,2024_03
ncbigene:39219,uniprot:Q9VTC2,uniprot,CC BY 4.0,2024_03
ncbigene:37846,uniprot:Q9GU68,uniprot,CC BY 4.0,2024_03
ncbigene:41531,uniprot:P40301,uniprot,CC BY 4.0,2024_03
ncbigene:117461,uniprot:Q9VIR2,uniprot,CC BY 4.0,2024_03
ncbigene:37715,uniprot:Q9W1P8,uniprot,CC BY 4.0,2024_03
ncbigene:32080,uniprot:Q24592,uniprot,CC BY 4.0,2024_03
ncbigene:36089,uniprot:A1Z877,uniprot,CC BY 4.0,2024_03
ncbigene:37851,uniprot:Q45VV3,uniprot,CC BY 4.0,2024_03
ncbigene:43717,uniprot:Q8I0G5,uniprot,CC BY 4.0,2024_03
ncbigene:36665,uniprot:Q9V774,uniprot,CC BY 4.0,2024_03
ncbigene:117346,uniprot:P58956,uniprot,CC BY 4.0,2024_03
ncbigene:45278,uniprot:P29349,uniprot,CC BY 4.0,2024_03
ncbigene:2768728,uniprot:Q9V3N2,uniprot,CC BY 4.0,2024_03
ncbigene:117349,uniprot:P58954,uniprot,CC BY 4.0,2024_03
ncbigene:36125,uniprot:Q9V5N8,uniprot,CC BY 4.0,2024_03
ncbigene:31248,uniprot:P18431,uniprot,CC BY 4.0,2024_03
ncbigene:35713,uniprot:Q9V4Q8,uniprot,CC BY 4.0,2024_03
ncbigene:43253,uniprot:P25931,uniprot,CC BY 4.0,2024_03
ncbigene:37912,uniprot:P91927,uniprot,CC BY 4.0,2024_03
ncbigene:39826,uniprot:Q95RI5,uniprot,CC BY 4.0,2024_03
ncbigene:38523,uniprot:Q9VZE7,uniprot,CC BY 4.0,2024_03
ncbigene:37840,uniprot:Q9W1C5,uniprot,CC BY 4.0,2024_03
ncbigene:41028,uniprot:Q9VHN6,uniprot,CC BY 4.0,2024_03
ncbigene:41179,uniprot:Q9VH90,uniprot,CC BY 4.0,2024_03
ncbigene:35963,uniprot:Q9V411,uniprot,CC BY 4.0,2024_03
ncbigene:36424,uniprot:Q7K0S9,uniprot,CC BY 4.0,2024_03
ncbigene:42841,uniprot:O76742,uniprot,CC BY 4.0,2024_03
ncbigene:33271,uniprot:P15425,uniprot,CC BY 4.0,2024_03
ncbigene:42993,uniprot:Q24143,uniprot,CC BY 4.0,2024_03
ncbigene:38424,uniprot:O44783,uniprot,CC BY 4.0,2024_03
ncbigene:44703,uniprot:Q7KRI2,uniprot,CC BY 4.0,2024_03
ncbigene:36033,uniprot:Q9V5E1,uniprot,CC BY 4.0,2024_03
ncbigene:36417,uniprot:Q961J5,uniprot,CC BY 4.0,2024_03
ncbigene:42737,uniprot:Q02936,uniprot,CC BY 4.0,2024_03
ncbigene:8674021,uniprot:P0C919,uniprot,CC BY 4.0,2024_03
ncbigene:43775,uniprot:Q9XYM0,uniprot,CC BY 4.0,2024_03
ncbigene:38154,uniprot:Q94519,uniprot,CC BY 4.0,2024_03
ncbigene:39392,uniprot:P08171,uniprot,CC BY 4.0,2024_03
ncbigene:39857,uniprot:O77286,uniprot,CC BY 4.0,2024_03
ncbigene:31691,uniprot:P18171,uniprot,CC BY 4.0,2024_03
ncbigene:33229,uniprot:P29776,uniprot,CC BY 4.0,2024_03
ncbigene:34330,uniprot:P23645,uniprot,CC BY 4.0,2024_03
ncbigene:31268,uniprot:O76906,uniprot,CC BY 4.0,2024_03
ncbigene:31855,uniprot:Q9W376,uniprot,CC BY 4.0,2024_03
ncbigene:34193,uniprot:P33438,uniprot,CC BY 4.0,2024_03
ncbigene:42290,uniprot:Q9VE04,uniprot,CC BY 4.0,2024_03
ncbigene:33026,uniprot:Q9VR81,uniprot,CC BY 4.0,2024_03
ncbigene:36363,uniprot:Q24372,uniprot,CC BY 4.0,2024_03
ncbigene:32398,uniprot:Q24567,uniprot,CC BY 4.0,2024_03
ncbigene:32851,uniprot:Q9VWS2,uniprot,CC BY 4.0,2024_03
ncbigene:34629,uniprot:P06601,uniprot,CC BY 4.0,2024_03
ncbigene:35199,uniprot:P42271,uniprot,CC BY 4.0,2024_03
ncbigene:36105,uniprot:Q9V5L3,uniprot,CC BY 4.0,2024_03
ncbigene:32132,uniprot:P08182,uniprot,CC BY 4.0,2024_03
ncbigene:31309,uniprot:P12252,uniprot,CC BY 4.0,2024_03
ncbigene:32349,uniprot:Q9VY78,uniprot,CC BY 4.0,2024_03
ncbigene:40096,uniprot:Q8MSW4,uniprot,CC BY 4.0,2024_03
ncbigene:43826,uniprot:O61643,uniprot,CC BY 4.0,2024_03
ncbigene:35445,uniprot:Q9V9N4,uniprot,CC BY 4.0,2024_03
ncbigene:35047,uniprot:P15330,uniprot,CC BY 4.0,2024_03
ncbigene:36080,uniprot:P18489,uniprot,CC BY 4.0,2024_03
ncbigene:38998,uniprot:P07184,uniprot,CC BY 4.0,2024_03
ncbigene:44669,uniprot:Q9VGZ5,uniprot,CC BY 4.0,2024_03
ncbigene:38127,uniprot:P83972,uniprot,CC BY 4.0,2024_03
ncbigene:42795,uniprot:O17444,uniprot,CC BY 4.0,2024_03
ncbigene:43596,uniprot:C0HKQ7,uniprot,CC BY 4.0,2024_03
ncbigene:44873,uniprot:Q9W497,uniprot,CC BY 4.0,2024_03
ncbigene:32522,uniprot:X2JDY8,uniprot,CC BY 4.0,2024_03
ncbigene:42175,uniprot:Q9VEC1,uniprot,CC BY 4.0,2024_03
ncbigene:31851,uniprot:Q9W379,uniprot,CC BY 4.0,2024_03
ncbigene:35475,uniprot:Q9V9E3,uniprot,CC BY 4.0,2024_03
ncbigene:33256,uniprot:Q9VPT5,uniprot,CC BY 4.0,2024_03
ncbigene:34615,uniprot:P91657,uniprot,CC BY 4.0,2024_03
ncbigene:33467,uniprot:Q9VQG2,uniprot,CC BY 4.0,2024_03
ncbigene:3771872,uniprot:P22978,uniprot,CC BY 4.0,2024_03
ncbigene:53567,uniprot:Q9VAW5,uniprot,CC BY 4.0,2024_03
ncbigene:34120,uniprot:Q9VLR5,uniprot,CC BY 4.0,2024_03
ncbigene:43010,uniprot:P32028,uniprot,CC BY 4.0,2024_03
ncbigene:40384,uniprot:O97143,uniprot,CC BY 4.0,2024_03
ncbigene:48986,uniprot:Q8T9B6,uniprot,CC BY 4.0,2024_03
ncbigene:32329,uniprot:Q9VY99,uniprot,CC BY 4.0,2024_03
ncbigene:37122,uniprot:Q9V8I2,uniprot,CC BY 4.0,2024_03
ncbigene:39133,uniprot:P52486,uniprot,CC BY 4.0,2024_03
ncbigene:37378,uniprot:P18053,uniprot,CC BY 4.0,2024_03
ncbigene:3355158,uniprot:Q9W5N0,uniprot,CC BY 4.0,2024_03
ncbigene:50363,uniprot:Q9VWH8,uniprot,CC BY 4.0,2024_03
ncbigene:39382,uniprot:Q9VTU0,uniprot,CC BY 4.0,2024_03
ncbigene:39769,uniprot:Q9VUZ1,uniprot,CC BY 4.0,2024_03
ncbigene:33346,uniprot:P48603,uniprot,CC BY 4.0,2024_03
ncbigene:36985,uniprot:P41093,uniprot,CC BY 4.0,2024_03
ncbigene:37228,uniprot:Q94523,uniprot,CC BY 4.0,2024_03
ncbigene:34952,uniprot:O61722,uniprot,CC BY 4.0,2024_03
ncbigene:31625,uniprot:Q70PP2,uniprot,CC BY 4.0,2024_03
ncbigene:49228,uniprot:Q86B87,uniprot,CC BY 4.0,2024_03
ncbigene:41230,uniprot:Q9VH36,uniprot,CC BY 4.0,2024_03
ncbigene:42665,uniprot:E1JIT7,uniprot,CC BY 4.0,2024_03
ncbigene:32042,uniprot:Q9Y0Y7,uniprot,CC BY 4.0,2024_03
ncbigene:41219,uniprot:Q9VH48,uniprot,CC BY 4.0,2024_03
ncbigene:38799,uniprot:Q9VS38,uniprot,CC BY 4.0,2024_03
ncbigene:37328,uniprot:Q0E908,uniprot,CC BY 4.0,2024_03
ncbigene:41612,uniprot:P05709,uniprot,CC BY 4.0,2024_03
ncbigene:37889,uniprot:Q02637,uniprot,CC BY 4.0,2024_03
ncbigene:42471,uniprot:Q9VDH6,uniprot,CC BY 4.0,2024_03
ncbigene:39002,uniprot:P35415,uniprot,CC BY 4.0,2024_03
ncbigene:32946,uniprot:Q9XYP7,uniprot,CC BY 4.0,2024_03
ncbigene:36421,uniprot:Q26366,uniprot,CC BY 4.0,2024_03
ncbigene:31387,uniprot:Q9W4J5,uniprot,CC BY 4.0,2024_03
ncbigene:38156,uniprot:Q9W0G6,uniprot,CC BY 4.0,2024_03
ncbigene:32340,uniprot:P43125,uniprot,CC BY 4.0,2024_03
ncbigene:44002,uniprot:Q9U1H8,uniprot,CC BY 4.0,2024_03
ncbigene:43656,uniprot:P18102,uniprot,CC BY 4.0,2024_03
ncbigene:38453,uniprot:Q9VZL7,uniprot,CC BY 4.0,2024_03
ncbigene:42173,uniprot:Q9VEC3,uniprot,CC BY 4.0,2024_03
ncbigene:37004,uniprot:A1ZAX0,uniprot,CC BY 4.0,2024_03
ncbigene:33796,uniprot:Q9VMN5,uniprot,CC BY 4.0,2024_03
ncbigene:40260,uniprot:O02194,uniprot,CC BY 4.0,2024_03
ncbigene:39443,uniprot:P16620,uniprot,CC BY 4.0,2024_03
ncbigene:38159,uniprot:Q8IRH5,uniprot,CC BY 4.0,2024_03
ncbigene:43779,uniprot:Q9V4C0,uniprot,CC BY 4.0,2024_03
ncbigene:35325,uniprot:Q9VIL0,uniprot,CC BY 4.0,2024_03
ncbigene:36527,uniprot:Q9Y091,uniprot,CC BY 4.0,2024_03
ncbigene:40973,uniprot:P49735,uniprot,CC BY 4.0,2024_03
ncbigene:117344,uniprot:P58962,uniprot,CC BY 4.0,2024_03
ncbigene:44160,uniprot:Q24246,uniprot,CC BY 4.0,2024_03
ncbigene:34788,uniprot:Q9V412,uniprot,CC BY 4.0,2024_03
ncbigene:34974,uniprot:Q9NK54,uniprot,CC BY 4.0,2024_03
ncbigene:37639,uniprot:Q9W1X7,uniprot,CC BY 4.0,2024_03
ncbigene:35016,uniprot:Q9XZU1,uniprot,CC BY 4.0,2024_03
ncbigene:39000,uniprot:P07186,uniprot,CC BY 4.0,2024_03
ncbigene:31263,uniprot:P25028,uniprot,CC BY 4.0,2024_03
ncbigene:38545,uniprot:P04755,uniprot,CC BY 4.0,2024_03
ncbigene:40231,uniprot:Q9VWB1,uniprot,CC BY 4.0,2024_03
ncbigene:33861,uniprot:P08155,uniprot,CC BY 4.0,2024_03
ncbigene:44018,uniprot:Q7M3M8,uniprot,CC BY 4.0,2024_03
ncbigene:40991,uniprot:Q9VHS4,uniprot,CC BY 4.0,2024_03
ncbigene:31750,uniprot:Q9W3I5,uniprot,CC BY 4.0,2024_03
ncbigene:33982,uniprot:P17133,uniprot,CC BY 4.0,2024_03
ncbigene:248102,uniprot:Q9VE50,uniprot,CC BY 4.0,2024_03
ncbigene:43428,uniprot:P13678,uniprot,CC BY 4.0,2024_03
ncbigene:40042,uniprot:Q9VVS4,uniprot,CC BY 4.0,2024_03
ncbigene:42711,uniprot:Q9VCS9,uniprot,CC BY 4.0,2024_03
ncbigene:3346201,uniprot:A8DYP0,uniprot,CC BY 4.0,2024_03
ncbigene:37973,uniprot:P20009,uniprot,CC BY 4.0,2024_03
ncbigene:34835,uniprot:Q7KT91,uniprot,CC BY 4.0,2024_03
ncbigene:40161,uniprot:Q9VW43,uniprot,CC BY 4.0,2024_03
ncbigene:36997,uniprot:A1ZAW5,uniprot,CC BY 4.0,2024_03
ncbigene:38909,uniprot:O61613,uniprot,CC BY 4.0,2024_03
ncbigene:32595,uniprot:P25007,uniprot,CC BY 4.0,2024_03
ncbigene:246445,uniprot:Q9XZ34,uniprot,CC BY 4.0,2024_03
ncbigene:43767,uniprot:P19538,uniprot,CC BY 4.0,2024_03
ncbigene:43568,uniprot:P20349,uniprot,CC BY 4.0,2024_03
ncbigene:3354971,uniprot:Q5LJZ2,uniprot,CC BY 4.0,2024_03
ncbigene:40889,uniprot:Q01642,uniprot,CC BY 4.0,2024_03
ncbigene:35266,uniprot:Q04787,uniprot,CC BY 4.0,2024_03
ncbigene:35223,uniprot:Q9VIW3,uniprot,CC BY 4.0,2024_03
ncbigene:34159,uniprot:Q9VLM5,uniprot,CC BY 4.0,2024_03
ncbigene:35902,uniprot:B7YZU2,uniprot,CC BY 4.0,2024_03
ncbigene:42148,uniprot:Q86B91,uniprot,CC BY 4.0,2024_03
ncbigene:35788,uniprot:Q7KNF2,uniprot,CC BY 4.0,2024_03
ncbigene:34397,uniprot:Q9VKY8,uniprot,CC BY 4.0,2024_03
ncbigene:40541,uniprot:A0A126GUP6,uniprot,CC BY 4.0,2024_03
ncbigene:40987,uniprot:Q9VHS8,uniprot,CC BY 4.0,2024_03
ncbigene:37292,uniprot:P41094,uniprot,CC BY 4.0,2024_03
ncbigene:40706,uniprot:Q9VNH1,uniprot,CC BY 4.0,2024_03
ncbigene:35895,uniprot:A1Z7L1,uniprot,CC BY 4.0,2024_03
ncbigene:41607,uniprot:P05049,uniprot,CC BY 4.0,2024_03
ncbigene:41231,uniprot:Q8T913,uniprot,CC BY 4.0,2024_03
ncbigene:42861,uniprot:Q9VCD0,uniprot,CC BY 4.0,2024_03
ncbigene:31848,uniprot:C0HL66,uniprot,CC BY 4.0,2024_03
ncbigene:38872,uniprot:O61735,uniprot,CC BY 4.0,2024_03
ncbigene:40664,uniprot:P29993,uniprot,CC BY 4.0,2024_03
ncbigene:37841,uniprot:P45594,uniprot,CC BY 4.0,2024_03
ncbigene:44505,uniprot:Q24206,uniprot,CC BY 4.0,2024_03
ncbigene:40001,uniprot:Q9VVN2,uniprot,CC BY 4.0,2024_03
ncbigene:33653,uniprot:Q94529,uniprot,CC BY 4.0,2024_03
ncbigene:33172,uniprot:P20477,uniprot,CC BY 4.0,2024_03
ncbigene:35071,uniprot:Q9VJB6,uniprot,CC BY 4.0,2024_03
ncbigene:35125,uniprot:Q9VJ62,uniprot,CC BY 4.0,2024_03
ncbigene:33703,uniprot:Q9VMY1,uniprot,CC BY 4.0,2024_03
ncbigene:53426,uniprot:Q9VK50,uniprot,CC BY 4.0,2024_03
ncbigene:40714,uniprot:Q7K1V5,uniprot,CC BY 4.0,2024_03
ncbigene:40285,uniprot:P13054,uniprot,CC BY 4.0,2024_03
ncbigene:32769,uniprot:Q9VX09,uniprot,CC BY 4.0,2024_03
ncbigene:45962,uniprot:P23488,uniprot,CC BY 4.0,2024_03
ncbigene:33565,uniprot:P50534,uniprot,CC BY 4.0,2024_03
ncbigene:36809,uniprot:Q9U6Y9,uniprot,CC BY 4.0,2024_03
ncbigene:40055,uniprot:Q09332,uniprot,CC BY 4.0,2024_03
ncbigene:42018,uniprot:Q9VET0,uniprot,CC BY 4.0,2024_03
ncbigene:38091,uniprot:P18491,uniprot,CC BY 4.0,2024_03
ncbigene:35089,uniprot:Q9VJ97,uniprot,CC BY 4.0,2024_03
ncbigene:33579,uniprot:Q9VQS5,uniprot,CC BY 4.0,2024_03
ncbigene:32723,uniprot:Q24256,uniprot,CC BY 4.0,2024_03
ncbigene:35555,uniprot:Q7KHG2,uniprot,CC BY 4.0,2024_03
ncbigene:34162,uniprot:O46197,uniprot,CC BY 4.0,2024_03
ncbigene:39644,uniprot:Q9VUK8,uniprot,CC BY 4.0,2024_03
ncbigene:42591,uniprot:P91929,uniprot,CC BY 4.0,2024_03
ncbigene:44207,uniprot:Q9VF27,uniprot,CC BY 4.0,2024_03
ncbigene:38357,uniprot:Q9VZW5,uniprot,CC BY 4.0,2024_03
ncbigene:32690,uniprot:Q9VX88,uniprot,CC BY 4.0,2024_03
ncbigene:38352,uniprot:P17970,uniprot,CC BY 4.0,2024_03
ncbigene:42811,uniprot:Q9VCI0,uniprot,CC BY 4.0,2024_03
ncbigene:33968,uniprot:P48809,uniprot,CC BY 4.0,2024_03
ncbigene:34430,uniprot:P29052,uniprot,CC BY 4.0,2024_03
ncbigene:31221,uniprot:P11346,uniprot,CC BY 4.0,2024_03
ncbigene:40709,uniprot:Q8MSU4,uniprot,CC BY 4.0,2024_03
ncbigene:35693,uniprot:A1Z713,uniprot,CC BY 4.0,2024_03
ncbigene:32124,uniprot:Q9VYV3,uniprot,CC BY 4.0,2024_03
ncbigene:38615,uniprot:Q9VRL3,uniprot,CC BY 4.0,2024_03
ncbigene:2768992,uniprot:Q7KUD5,uniprot,CC BY 4.0,2024_03
ncbigene:39152,uniprot:Q9VT53,uniprot,CC BY 4.0,2024_03
ncbigene:44254,uniprot:Q9W0K4,uniprot,CC BY 4.0,2024_03
ncbigene:35526,uniprot:P02572,uniprot,CC BY 4.0,2024_03
ncbigene:32537,uniprot:P29742,uniprot,CC BY 4.0,2024_03
ncbigene:34602,uniprot:P81915,uniprot,CC BY 4.0,2024_03
ncbigene:36897,uniprot:P13677,uniprot,CC BY 4.0,2024_03
ncbigene:326270,uniprot:Q8I9B4,uniprot,CC BY 4.0,2024_03
ncbigene:43440,uniprot:Q9VAP3,uniprot,CC BY 4.0,2024_03
ncbigene:42739,uniprot:Q9VCQ3,uniprot,CC BY 4.0,2024_03
ncbigene:39507,uniprot:Q9VU70,uniprot,CC BY 4.0,2024_03
ncbigene:32768,uniprot:Q9VX10,uniprot,CC BY 4.0,2024_03
ncbigene:35483,uniprot:Q8I8U7,uniprot,CC BY 4.0,2024_03
ncbigene:37746,uniprot:Q9W1L5,uniprot,CC BY 4.0,2024_03
ncbigene:44072,uniprot:Q9VZ23,uniprot,CC BY 4.0,2024_03
ncbigene:3772082,uniprot:A8MPH9,uniprot,CC BY 4.0,2024_03
ncbigene:44339,uniprot:Q7K4Z4,uniprot,CC BY 4.0,2024_03
ncbigene:34429,uniprot:Q9VKV8,uniprot,CC BY 4.0,2024_03
ncbigene:43399,uniprot:Q7KRW8,uniprot,CC BY 4.0,2024_03
ncbigene:39713,uniprot:Q8IA44,uniprot,CC BY 4.0,2024_03
ncbigene:37335,uniprot:Q86BY9,uniprot,CC BY 4.0,2024_03
ncbigene:36289,uniprot:P25167,uniprot,CC BY 4.0,2024_03
ncbigene:42007,uniprot:Q9VEU0,uniprot,CC BY 4.0,2024_03
ncbigene:246404,uniprot:C0HKA3,uniprot,CC BY 4.0,2024_03
ncbigene:47218,uniprot:C0HKA0,uniprot,CC BY 4.0,2024_03
ncbigene:37716,uniprot:Q9W1P7,uniprot,CC BY 4.0,2024_03
ncbigene:38176,uniprot:Q9W0E3,uniprot,CC BY 4.0,2024_03
ncbigene:38995,uniprot:P14003,uniprot,CC BY 4.0,2024_03
ncbigene:42521,uniprot:Q9VDC6,uniprot,CC BY 4.0,2024_03
ncbigene:2768964,uniprot:Q9VU27,uniprot,CC BY 4.0,2024_03
ncbigene:44117,uniprot:Q9V3S9,uniprot,CC BY 4.0,2024_03
ncbigene:34405,uniprot:Q9VKY1,uniprot,CC BY 4.0,2024_03
ncbigene:36703,uniprot:Q95TU8,uniprot,CC BY 4.0,2024_03
ncbigene:35473,uniprot:P47947,uniprot,CC BY 4.0,2024_03
ncbigene:44251,uniprot:Q9V3G1,uniprot,CC BY 4.0,2024_03
ncbigene:42101,uniprot:Q07892,uniprot,CC BY 4.0,2024_03
ncbigene:34837,uniprot:Q9V3F3,uniprot,CC BY 4.0,2024_03
ncbigene:36364,uniprot:Q7K4B4,uniprot,CC BY 4.0,2024_03
ncbigene:41341,uniprot:Q9VGS2,uniprot,CC BY 4.0,2024_03
ncbigene:117472,uniprot:Q8IN23,uniprot,CC BY 4.0,2024_03
ncbigene:41889,uniprot:O01668,uniprot,CC BY 4.0,2024_03
ncbigene:48775,uniprot:Q8MVS5,uniprot,CC BY 4.0,2024_03
ncbigene:38596,uniprot:Q9VRJ2,uniprot,CC BY 4.0,2024_03
ncbigene:42385,uniprot:Q9VDR1,uniprot,CC BY 4.0,2024_03
ncbigene:3772432,uniprot:P91615,uniprot,CC BY 4.0,2024_03
ncbigene:37941,uniprot:Q9W130,uniprot,CC BY 4.0,2024_03
ncbigene:38135,uniprot:P46863,uniprot,CC BY 4.0,2024_03
ncbigene:38565,uniprot:Q94517,uniprot,CC BY 4.0,2024_03
ncbigene:33401,uniprot:Q9VQ91,uniprot,CC BY 4.0,2024_03
ncbigene:43017,uniprot:Q9VBX2,uniprot,CC BY 4.0,2024_03
ncbigene:41379,uniprot:Q8INK6,uniprot,CC BY 4.0,2024_03
ncbigene:49580,uniprot:Q9VH19,uniprot,CC BY 4.0,2024_03
ncbigene:36390,uniprot:Q24368,uniprot,CC BY 4.0,2024_03
ncbigene:5740592,uniprot:Q86P48,uniprot,CC BY 4.0,2024_03
ncbigene:36037,uniprot:Q7K550,uniprot,CC BY 4.0,2024_03
ncbigene:43469,uniprot:P35832,uniprot,CC BY 4.0,2024_03
ncbigene:31607,uniprot:Q0KHV6,uniprot,CC BY 4.0,2024_03
ncbigene:42602,uniprot:Q9VD44,uniprot,CC BY 4.0,2024_03
ncbigene:37443,uniprot:Q9W2H1,uniprot,CC BY 4.0,2024_03
ncbigene:38905,uniprot:Q9VSE2,uniprot,CC BY 4.0,2024_03
ncbigene:32166,uniprot:Q9V452,uniprot,CC BY 4.0,2024_03
ncbigene:42894,uniprot:Q9VC99,uniprot,CC BY 4.0,2024_03
ncbigene:42834,uniprot:P28668,uniprot,CC BY 4.0,2024_03
ncbigene:33900,uniprot:Q9VMD5,uniprot,CC BY 4.0,2024_03
ncbigene:19893556,uniprot:P18935,uniprot,CC BY 4.0,2024_03
ncbigene:37866,uniprot:Q9W1A2,uniprot,CC BY 4.0,2024_03
ncbigene:36269,uniprot:Q9V629,uniprot,CC BY 4.0,2024_03
ncbigene:38396,uniprot:Q9VZS6,uniprot,CC BY 4.0,2024_03
ncbigene:40378,uniprot:Q24142,uniprot,CC BY 4.0,2024_03
ncbigene:36102,uniprot:Q4Z8K6,uniprot,CC BY 4.0,2024_03
ncbigene:41759,uniprot:Q9VFJ0,uniprot,CC BY 4.0,2024_03
ncbigene:38841,uniprot:Q9VS79,uniprot,CC BY 4.0,2024_03
ncbigene:14462484,uniprot:Q9VEA5,uniprot,CC BY 4.0,2024_03
ncbigene:53564,uniprot:Q9VV36,uniprot,CC BY 4.0,2024_03
ncbigene:3355164,uniprot:Q24211,uniprot,CC BY 4.0,2024_03
ncbigene:33783,uniprot:Q9VMP9,uniprot,CC BY 4.0,2024_03
ncbigene:36636,uniprot:P45884,uniprot,CC BY 4.0,2024_03
ncbigene:34758,uniprot:Q06521,uniprot,CC BY 4.0,2024_03
ncbigene:40052,uniprot:Q9VVT5,uniprot,CC BY 4.0,2024_03
ncbigene:42186,uniprot:P92177,uniprot,CC BY 4.0,2024_03
ncbigene:35539,uniprot:Q9V9K7,uniprot,CC BY 4.0,2024_03
ncbigene:3772427,uniprot:P82891,uniprot,CC BY 4.0,2024_03
ncbigene:34850,uniprot:Q27421,uniprot,CC BY 4.0,2024_03
ncbigene:39841,uniprot:Q9VV72,uniprot,CC BY 4.0,2024_03
ncbigene:35817,uniprot:P02839,uniprot,CC BY 4.0,2024_03
ncbigene:34090,uniprot:Q9VLU5,uniprot,CC BY 4.0,2024_03
ncbigene:41706,uniprot:Q9VFP1,uniprot,CC BY 4.0,2024_03
ncbigene:42996,uniprot:Q8SXY6,uniprot,CC BY 4.0,2024_03
ncbigene:44448,uniprot:Q7KRY7,uniprot,CC BY 4.0,2024_03
ncbigene:41566,uniprot:P45889,uniprot,CC BY 4.0,2024_03
ncbigene:43507,uniprot:O01666,uniprot,CC BY 4.0,2024_03
